Name,Storage,Price,ScreenSize,CPU,RAM,GPU,Shell,Weight,Battery,Shop
Dell Inspiron 14 5452,512,18490000,14,AMD Ryzen 5 7640HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5652,512,18490000,16,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9752,1024,43490000,17,Intel Core i7-13805H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7452,512,28490000,14,Intel Core i5-1345U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3532,256,12490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5352,256,15490000,13.3,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7652,512,22490000,16,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9462,512,33490000,14,Intel Core i7-N305,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7652,1024,36490000,16,Intel Core i7-N305,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5452,512,17490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9552,1024,40490000,15.6,Intel Core i9-13980H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5562,512,20490000,15.6,Intel Core i7-13800H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7322,512,25490000,13.3,Intel Core i5-1350U,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5452,256,13490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3562,512,13490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3472,256,12490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9352,512,27490000,13.4,Intel Core i5-1345U,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5662,512,20490000,16,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5562,512,22490000,15.6,AMD Ryzen 5 7640U,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3592,512,29490000,15.6,Intel Core i5-1350U,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5462,512,17490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5662,512,17490000,16,Intel Core i5-1345U,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9762,1024,42490000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7462,512,27490000,14,Intel Core i5-1350U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3532,256,11490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5362,256,14490000,13.3,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7662,512,21490000,16,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9472,512,32490000,14,Intel Core i7-N305,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7662,1024,35490000,16,Intel Core i7-N305,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5462,512,16490000,14,AMD Ryzen 5 7640HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9562,1024,39490000,15.6,Intel Core i9-13900H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5572,512,19490000,15.6,Intel Core i7-13800H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7332,512,24490000,13.3,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5462,256,12490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3572,512,12490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3482,256,11490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9362,512,26490000,13.4,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5672,512,19490000,16,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5572,512,21490000,15.6,AMD Ryzen 5 7640U,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3502,512,28490000,15.6,Intel Core i5-1355U,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5472,512,16490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5672,512,16490000,16,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9772,1024,41490000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7472,512,26490000,14,Intel Core i5-1355U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3575,512,17490000,15.6,AMD Ryzen 7 7730U,8,AMD Radeon Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3475,256,14490000,14,AMD Ryzen 5 7530U,8,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 16 5675,512,21490000,16,Intel Core i7-13620H,16,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5482,512,24490000,14,Intel Core i5-13420H,16,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell XPS 13 Plus 9372,1024,38490000,13.4,Intel Core i9-13900K,16,Intel Iris Xe Graphics,Aluminum,1.24,"3-Cell, 55 Wh",cellphones
Dell Inspiron 14 2-in-1 7472,512,26490000,14,Intel Core i7-13620H,16,Intel Iris Xe Graphics,Aluminum,1.57,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5575,512,30490000,15.6,Intel Core i7-13705H,16,NVIDIA GeForce RTX 4060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 5592,512,42490000,15.6,Intel Core i9-13905H,32,NVIDIA RTX A3000,Aluminum,1.81,"6-Cell, 86 Wh",thegioididong
Dell Inspiron 13 5372,256,22490000,13.3,Intel Core i7-13620H,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5675,512,21490000,16,AMD Ryzen 7 7735HS,16,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9775,1024,53490000,17,Intel Core i9-13980HX,32,NVIDIA GeForce RTX 4080,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7482,512,31490000,14,Intel Core i7-13705H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3576,512,16490000,15.6,AMD Ryzen 5 7535HS,8,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5372,256,19490000,13.3,Intel Core i7-13620H,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7672,512,28490000,16,Intel Core i7-13705H,16,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9475,512,35490000,14,Intel Core i5-13420H,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7672,1024,42490000,16,Intel Core i9-13980HX,32,NVIDIA GeForce RTX 4090,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5475,512,22490000,14,Intel Core i7-13620H,16,Intel Iris Xe Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9572,1024,47490000,15.6,Intel Core i7-13805H,32,NVIDIA GeForce RTX 4060,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5582,512,25490000,15.6,Intel Core i7-13705H,16,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7315,512,30490000,13.3,Intel Core i7-11900H,16,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5472,256,18490000,14,Intel Core i5-13420H,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3577,512,17490000,15.6,Intel Core i5-13420H,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3485,256,17490000,14,Intel Core i7-13620H,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9375,512,32490000,13.4,Intel Core i7-13705H,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5677,512,23490000,16,AMD Ryzen 7 7735HS,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5577,512,26490000,15.6,AMD Ryzen 7 7735HS,8,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3595,512,34490000,15.6,Intel Core i7-13705H,16,NVIDIA T550,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5477,512,22490000,14,AMD Ryzen 7 7735HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5677,512,22490000,16,Intel Core i7-13705H,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9777,1024,47490000,17,Intel Core i9-13900K,16,NVIDIA GeForce RTX 4070,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7477,512,32490000,14,Intel Core i7-13705H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3578,256,15490000,15.6,Intel Core i5-13420H,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5377,256,18490000,13.3,Intel Core i5-13420H,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7677,512,26490000,16,Intel Core i5-13705H,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9482,512,37490000,14,Intel Core i7-13900K,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7677,1024,40490000,16,Intel Core i7-13705H,16,NVIDIA GeForce RTX 4080,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5478,512,20490000,14,AMD Ryzen 7 5825U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9577,1024,44490000,15.6,Intel Core i9-13905H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5588,512,24490000,15.6,Intel Core i7-13705H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7382,512,29490000,13.3,Intel Core i5-11620G7,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5478,256,17490000,14,Intel Core i3-13705H,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3582,512,16490000,15.6,Intel Core i3-13705H,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3492,256,16490000,14,Intel Core i3-13705H,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9382,512,31490000,13.4,Intel Core i5-13900K,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5682,512,22490000,16,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5582,512,25490000,15.6,AMD Ryzen 5 7640U,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3505,512,33490000,15.6,Intel Core i5-13705H,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5482,512,20490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5682,512,20490000,16,Intel Core i5-13705H,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9782,1024,45490000,17,Intel Core i7-13705H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7482,512,30490000,14,Intel Core i5-13705H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3528,256,14490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5382,256,17490000,13.3,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7682,512,24490000,16,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9492,512,35490000,14,Intel Core i7-N305,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioidong
Dell G16 7682,1024,38490000,16,Intel Core i7-N305,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5482,512,19490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9582,1024,43490000,15.6,Intel Core i9-13905H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5592,512,23490000,15.6,Intel Core i7-13705H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7392,512,28490000,13.3,Intel Core i5-13600H,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5482,256,16490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3592,512,15490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3405,256,15490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9392,512,30490000,13.4,Intel Core i5-13600H,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5692,512,21490000,16,AMD Ryzen 5 7640HS,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5592,512,24490000,15.6,AMD Ryzen 5 7640HS,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3515,512,32490000,15.6,Intel Core i5-13600H,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5492,512,19490000,14,AMD Ryzen 5 7640HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5692,512,19490000,16,Intel Core i5-13600H,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9792,1024,44490000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7492,512,29490000,14,Intel Core i5-13600H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3538,256,13490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5392,256,16490000,13.3,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7692,512,23490000,16,Intel Core i5-N305,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9405,512,34490000,14,Intel Core i7-N305,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7692,1024,37490000,16,Intel Core i7-N305,16,NVIDIA GeForce RTX 4070,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5495,512,18490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9592,1024,41490000,15.6,Intel Core i9-13900H,16,NVIDIA GeForce RTX 3050 Ti,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5505,512,21490000,15.6,Intel Core i7-13700H,8,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7305,512,26490000,13.3,Intel Core i5-1350U,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5492,256,14490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3505,512,14490000,15.6,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3415,256,13490000,14,Intel Core i3-N305,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9305,512,28490000,13.4,Intel Core i5-1350U,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5605,512,21490000,16,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5505,512,23490000,15.6,AMD Ryzen 5 7640U,8,NVIDIA GeForce RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3525,512,31490000,15.6,Intel Core i5-1350U,16,NVIDIA T500,Aluminum,1.79,"3-Cell, 51 Wh",thegioidong
Dell Inspiron 14 5405,512,18490000,14,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5605,512,18490000,16,Intel Core i5-1350U,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9705,1024,43490000,17,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7405,512,28490000,14,Intel Core i5-1350U,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3545,512,16990000,15.6,AMD Ryzen 7 7735U,8,AMD Radeon Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3445,256,13990000,14,AMD Ryzen 5 7535U,8,AMD Radeon Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 16 5645,512,22490000,16,Intel Core i7-13650HX,16,Intel Iris Xe Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5455,512,25490000,14,Intel Core i5-1355U,16,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell XPS 13 Plus 9345,1024,39490000,13.4,Intel Core i9-13900H,16,Intel Iris Xe Graphics,Aluminum,1.24,"3-Cell, 55 Wh",cellphones
Dell Inspiron 14 2-in-1 7445,512,27490000,14,Intel Core i7-13650HX,16,Intel Iris Xe Graphics,Aluminum,1.57,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5545,512,31490000,15.6,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 5555,512,43490000,15.6,Intel Core i9-13950HX,32,NVIDIA RTX A3000,Aluminum,1.81,"6-Cell, 86 Wh",thegioididong
Dell Inspiron 13 5345,256,23490000,13.3,Intel Core i7-13650HX,8,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5645,512,22490000,16,AMD Ryzen 7 7745U,16,AMD Radeon Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9745,1024,54490000,17,Intel Core i9-13980HX,32,NVIDIA GeForce RTX 4080,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7455,512,32490000,14,Intel Core i7-13700H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3546,512,17490000,15.6,AMD Ryzen 5 7640U,8,AMD Radeon Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5345,256,20490000,13.3,Intel Core i7-13650HX,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7645,512,29490000,16,Intel Core i7-13700H,16,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9445,512,36490000,14,Intel Core i5-1355U,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7645,1024,43490000,16,Intel Core i9-13980HX,32,NVIDIA GeForce RTX 4090,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5445,512,23490000,14,Intel Core i7-13650HX,16,Intel Iris Xe Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
Dell XPS 15 9545,1024,48490000,15.6,Intel Core i7-13800H,32,NVIDIA GeForce RTX 4060,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 5555,512,26490000,15.6,Intel Core i7-13700H,16,Intel Iris Xe Graphics,Aluminum,1.79,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 13 7325,512,31490000,13.3,Intel Core i7-11980H,16,Intel Iris Xe Graphics,Aluminum,1.25,"4-Cell, 52 Wh",cellphones
Dell Vostro 14 5445,256,19490000,14,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.44,"3-Cell, 40 Wh",hoanghamobile
Dell Inspiron 15 3547,512,18490000,15.6,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",fptshop
Dell Latitude 3455,256,18490000,14,Intel Core i7-13650HX,8,Intel Iris Xe Graphics,Plastic,1.55,"3-Cell, 42 Wh",thegioididong
Dell XPS 13 9345,512,33490000,13.4,Intel Core i7-13700H,8,Intel Iris Xe Graphics,Aluminum,1.17,"3-Cell, 51 Wh",cellphones
Dell Inspiron 16 5648,512,23490000,16,AMD Ryzen 7 7745HS,8,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",hoanghamobile
Dell G15 5548,512,27490000,15.6,AMD Ryzen 7 7745HS,8,NVIDIA GeForce RTX 3060,Plastic,2.81,"6-Cell, 86 Wh",fptshop
Dell Precision 3555,512,35490000,15.6,Intel Core i7-13700H,16,NVIDIA T550,Aluminum,1.79,"3-Cell, 51 Wh",thegioididong
Dell Inspiron 14 5448,512,23490000,14,AMD Ryzen 7 7745HS,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",cellphones
Dell Vostro 15 5648,512,23490000,16,Intel Core i7-13700H,8,Intel Iris Xe Graphics,Aluminum,1.91,"3-Cell, 54 Wh",hoanghamobile
Dell XPS 17 9748,1024,48490000,17,Intel Core i9-13900K,16,NVIDIA GeForce RTX 4070,Aluminum,2.42,"6-Cell, 97 Wh",fptshop
Dell Latitude 7458,512,33490000,14,Intel Core i7-13700H,16,Intel Iris Xe Graphics,Aluminum,1.27,"3-Cell, 52 Wh",thegioididong
Dell Inspiron 15 3555,256,16490000,15.6,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Plastic,1.7,"3-Cell, 42 Wh",cellphones
Dell Vostro 13 5348,256,19490000,13.3,Intel Core i5-1355U,8,Intel Iris Xe Graphics,Aluminum,1.2,"4-Cell, 51 Wh",hoanghamobile
Dell Inspiron 16 7648,512,28490000,16,Intel Core i5-13700H,8,Intel Iris Xe Graphics,Aluminum,1.92,"6-Cell, 86 Wh",fptshop
Dell Latitude 9455,512,38490000,14,Intel Core i7-13900K,16,Intel Iris Xe Graphics,Aluminum,1.07,"2-Cell, 40 Wh",thegioididong
Dell G16 7648,1024,41490000,16,Intel Core i7-13700H,16,NVIDIA GeForce RTX 4080,Plastic,2.52,"6-Cell, 86 Wh",cellphones
Dell Inspiron 14 5455,512,21490000,14,AMD Ryzen 7 5825U,8,AMD Radeon Graphics,Aluminum,1.55,"4-Cell, 54 Wh",hoanghamobile
